"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3707","Rv0729",-0.137910663916667,0.998793726769231,-0.698511206212364,0.494258359097128,0.767117621513811,-6.23537151322678
"359","Rv1298",-0.180818895499999,2.41352342223077,-0.698329693816409,0.49436900659229,0.767117621513811,-6.23549891400965
"1817","Rv2584c",-0.0978014041111108,1.13335309061538,-0.698092987728188,0.494513321100068,0.767117621513811,-6.23566500748623
"5233",NA,-0.0934222616388889,1.93325425838462,-0.697817334592704,0.494681411702622,0.767117621513811,-6.23585836264225
"15","Rv0987",0.104810403833333,0.949603067307692,0.697631258860811,0.494794897690923,0.767117621513811,-6.23598884356897
"2036","Rv2781c",0.133972704222223,1.32762857569231,0.696968832472086,0.495199028911451,0.767117621513811,-6.23645308697131
"2185","Rv2918c",0.0863307739444441,1.88506920038462,0.696822648389274,0.49528823835935,0.767117621513811,-6.23655548004593
"1805","Rv2573",0.141061066972222,2.879502949,0.696612281455313,0.495416632076084,0.767117621513811,-6.23670279374932
"1397","Rv2222c",0.135777570194445,0.935277074538462,0.696538568064978,0.495461626315372,0.767117621513811,-6.23675440311432
"285","Rv1234",0.121021232027777,0.858762578615385,0.69641792194247,0.495535273161618,0.767117621513811,-6.23683886063538
"1013","Rv1880c",-0.113654447416667,0.896621036538462,-0.696053814331964,0.495757576503192,0.767117621513811,-6.23709366807075
"2880","Rv3534c",-0.123245525722222,0.976427364,-0.695811750539926,0.495905398947918,0.767117621513811,-6.2372629980096
"1799","Rv2568c",-0.116079931888889,0.876560258230769,-0.695808811740441,0.495907193758462,0.767117621513811,-6.23726505343508
"1926","Rv2681",-0.159240287027778,1.21782802061538,-0.694899982260361,0.496462423625672,0.767533063399911,-6.23790030478091
"3521","Rv0567",-0.175815118888889,1.58062098976923,-0.694780720319047,0.496535310955357,0.767533063399911,-6.23798360803707
"731","Rv1624c",-0.160730582916667,1.80894072830769,-0.694666132172067,0.496605347737107,0.767533063399911,-6.23806363398434
"1551","Rv2357c",-0.0997251834166668,0.549434182153846,-0.693895950435274,0.497076235127066,0.767822269298538,-6.23860118941395
"4175",NA,0.100812214944444,0.776255843384615,0.693891479968961,0.497078969116778,0.767822269298538,-6.23860430797408
"1455","Rv2271",-0.101452201166667,1.09160416823077,-0.693520499833557,0.497305878752244,0.767951457825418,-6.23886303454548
"455","Rv1377c",0.163591706972222,1.04846478938462,0.692587527707897,0.497876795889883,0.768611643424474,-6.23951312466245
"4334",NA,-0.138158560555556,1.16033585776923,-0.691640711525361,0.498456573134219,0.769285122948291,-6.24017201652787
"1913","Rv2669",0.158383507111111,0.968598287307692,0.691148346653759,0.498758224406985,0.76937339995536,-6.24051431815806
"2861","Rv3517",-0.131385907555555,1.93976753153846,-0.690928938470234,0.498892680639143,0.76937339995536,-6.24066678084854
"227","Rv1182",0.131552251555556,0.828576881692308,0.690844564903104,0.498944391463588,0.76937339995536,-6.24072539831086
"2627","Rv0325",-0.13328527575,1.58338643807692,-0.690234677123661,0.499318271443339,0.769728482869225,-6.24114890903112
"4974",NA,0.1346553495,1.44610353676923,0.68997012161625,0.499480502529798,0.769754567452661,-6.24133250853456
"4603",NA,-0.116789407,1.35662795315385,-0.689590039774217,0.499713630215457,0.769754567452661,-6.24159616606996
"313","Rv1259",0.101943589361111,0.765560662846154,0.689467634291435,0.49978872246256,0.769754567452661,-6.24168104785343
"4741",NA,-0.137726372138889,2.03543762538462,-0.688977876945728,0.50008923982148,0.769754567452661,-6.24202052648303
"1393","Rv2219A",-0.158866627194445,2.06489043669231,-0.688880317359035,0.500149115309772,0.769754567452661,-6.24208812335525
"1047","Rv1910c",0.159609672388889,1.00152765246154,0.688802531615896,0.500196857917466,0.769754567452661,-6.24214201289088
"2271","Rv2990c",0.150529671083333,1.37434510746154,0.688337962597743,0.500482051606665,0.769950673309243,-6.24246374405641
"5014",NA,0.136179588555556,1.77891457869231,0.68812700818255,0.500611585164685,0.769950673309243,-6.24260977005952
"593","Rv1499",0.169986408388889,1.38330024161538,0.687691838191753,0.50087885629351,0.770140754369826,-6.24291086805487
"4955",NA,-0.0818392034722224,1.56579382715385,-0.687298016367787,0.501120803382342,0.770147339014751,-6.24318320175032
"4884",NA,-0.117053931305555,3.01339484469231,-0.68637940412749,0.501685421186485,0.770147339014751,-6.24381786291774
"4746",NA,-0.155575184833334,1.31014592130769,-0.686262321605769,0.501757411402396,0.770147339014751,-6.24389869657235
"2416","Rv3117",-0.114461168138889,1.08483797707692,-0.686238614238988,0.501771989012855,0.770147339014751,-6.24391506252782
"3799","Rv0815c",-0.114461168138889,1.08483797707692,-0.686238614238988,0.501771989012855,0.770147339014751,-6.24391506252782
"5357",NA,-0.171656893694445,2.26096963730769,-0.6862299792185,0.501777298729668,0.770147339014751,-6.24392102342659
"2476","Rv3169",-0.137819924416667,1.09189118192308,-0.685854774144278,0.502008045484813,0.770147339014751,-6.24417996529013
"3454","Rv0506",-0.143849164666667,1.12163740276923,-0.685814833027741,0.502032612409989,0.770147339014751,-6.24420752213915
"1582","Rv2385",-0.113513296,1.481662117,-0.685229644089792,0.502392629066421,0.770149804554889,-6.24461109164615
"3649","Rv0679c",0.188156807666667,2.45365430730769,0.685191049251554,0.50241637839597,0.770149804554889,-6.24463769673139
"1960","Rv2712c",-0.121180579138889,1.98979481715385,-0.684927734022765,0.502578426658911,0.770149804554889,-6.24481917346642
"133","Rv0106",-0.118584737694445,1.06452994315385,-0.684878128117267,0.502608958271082,0.770149804554889,-6.24485335445276
"5342",NA,0.115798062083333,2.31891587938462,0.68425267419067,0.502994006461327,0.770200770119915,-6.24528412317061
"1891","Rv2646",0.0958442906666668,1.26505924769231,0.684238259299127,0.503002882703061,0.770200770119915,-6.24529404674867
"1857","Rv2618",-0.118861866583333,1.72418304769231,-0.684101856475588,0.503086879783068,0.770200770119915,-6.24538794013877
"2531","Rv3216",0.118925795638888,1.34381326938462,0.683245021963229,0.503614704537764,0.770200770119915,-6.24597734057839
"3985",NA,-0.112615366055556,1.47433761530769,-0.683208710953585,0.503637079778203,0.770200770119915,-6.24600230281657
"656","Rv1556",-0.113119450777778,1.11439157907692,-0.683123365409826,0.50368967288573,0.770200770119915,-6.24606096922285
"2548","Rv3231c",0.1536928945,1.31784427161538,0.682969958019215,0.503784216185722,0.770200770119915,-6.24616640382273
"399","Rv1329c",0.125143221888889,1.48209776415385,0.682957697913351,0.503791772395601,0.770200770119915,-6.24617482904346
"947","Rv1821",0.137591826611111,0.982815715461538,0.681696333483784,0.504569531132232,0.770683247903101,-6.24704088215092
"4273",NA,-0.104929470222223,1.05370406661538,-0.681567267686372,0.504649152143066,0.770683247903101,-6.24712941336509
"164","Rv1127c",0.142134212916667,0.754182596692308,0.681419816712602,0.504740123848432,0.770683247903101,-6.24723053627813
"1418","Rv2237A",-0.124020125972223,2.09308855253846,-0.68121304000239,0.504867713169362,0.770683247903101,-6.24737231033895
"3766","Rv0784",0.163246474777778,1.04064956323077,0.681207996574902,0.504870825392868,0.770683247903101,-6.24737576779826
"1038","Rv1902c",-0.210001166722222,1.88258648738462,-0.680769885762952,0.50514121905729,0.770683247903101,-6.24767601683858
"4451",NA,0.0985841623055557,1.57485664515385,0.680707989870172,0.50517942672768,0.770683247903101,-6.24771842101644
"5189",NA,-0.286336151027777,5.09461748830769,-0.680581299060359,0.505257636778264,0.770683247903101,-6.24780520408837
"1431","Rv2249c",0.203029554861111,1.09257915084615,0.679772974793452,0.505756803291197,0.771225168034371,-6.24835854557915
"519","Rv0140",-0.162289673916667,0.988249859615385,-0.679403227187738,0.505985228723652,0.77135404606336,-6.24861145034952
"2585","Rv3264c",0.152199463583333,0.923621168153846,0.679056766372306,0.506199321549741,0.77146100753671,-6.24884830896919
"3882","Rv0888",0.117904188944444,1.17935567546154,0.678468096681922,0.506563204559939,0.771602717431928,-6.24925049202723
"1746","Rv2521",-0.12321967625,0.973903569538461,-0.678375649478094,0.506620363917468,0.771602717431928,-6.24931362258622
"2899","Rv3551",-0.136435235361111,1.29578152830769,-0.678207768779149,0.506724172641863,0.771602717431928,-6.24942824452896
"5079",NA,0.110877628416667,1.06660627730769,0.677571734619335,0.507117573716345,0.771982446782053,-6.24986225859801
"3511","Rv0559c",-0.113685205916667,1.60741322069231,-0.67682594896551,0.507579081145472,0.772465609011849,-6.25037067347884
"369","Rv1307",0.139746759027778,1.187618255,0.676436033863678,0.507820464225585,0.77251522092964,-6.2506362743211
"3160","Rv3784",0.155670649111111,0.970881622846154,0.676257053721558,0.507931286681873,0.77251522092964,-6.25075814279798
"605","Rv1509",0.135484561861111,1.07999794661538,0.676074948184931,0.508044058540482,0.77251522092964,-6.25088210803859
"1940","Rv2694c",0.238882602027778,1.20098823269231,0.675436575923791,0.508439494130112,0.772555943768063,-6.25131641947581
"5052",NA,-0.166867778333334,1.95692388346154,-0.67515715535722,0.508612634731301,0.772555943768063,-6.25150639879154
"1711","Rv2493",0.153912597111111,1.85207016892308,0.675035670419225,0.508687922355464,0.772555943768063,-6.25158897374049
"4229",NA,0.131291083277778,1.54055775738462,0.674991152915363,0.508715512695319,0.772555943768063,-6.25161922936517
"1283","Rv0207c",0.136982753472223,1.23309172869231,0.674248908489431,0.509175654883187,0.772555943768063,-6.25212340580488
"4348",NA,0.146104556666667,1.05435242846154,0.673663791728434,0.509538555782812,0.772555943768063,-6.25252048155549
"3803","Rv0819",0.127331487333333,1.62580700515385,0.673530984409915,0.50962094603385,0.772555943768063,-6.25261056266413
"4418",NA,0.164230404666666,0.639874489461538,0.673510831947796,0.509633448768118,0.772555943768063,-6.25262423029142
"2814","Rv3473c",0.146815799805556,1.42059220130769,0.673297428381532,0.509765856632084,0.772555943768063,-6.2527689392329
"2417","Rv3118",0.160170879916666,1.379166587,0.672897864651774,0.510013821738106,0.772555943768063,-6.25303976657572
"3798","Rv0814c",0.160170879916666,1.379166587,0.672897864651774,0.510013821738106,0.772555943768063,-6.25303976657572
"2326","Rv3037c",0.124139440222222,1.07683232138462,0.672882391792698,0.510023425416963,0.772555943768063,-6.25305025113517
"2771","Rv3433c",-0.0928066606388886,1.55570806069231,-0.672630142601659,0.510180005736865,0.772555943768063,-6.25322114542813
"1070","Rv1931c",-0.144758694416667,1.61283360907692,-0.672597259558607,0.510200419465898,0.772555943768063,-6.25324341862719
"3972","Rv0968",-0.129888407361112,2.04530149069231,-0.672545031566282,0.510232843458758,0.772555943768063,-6.25327879293104
"1875","Rv2635",-0.144092949055556,1.91396384546154,-0.672230045639643,0.510428416780076,0.772633807947249,-6.25349207944917
"1716","Rv2497c",0.135880384527778,0.925672238692308,0.671793068205864,0.510699804793977,0.772664786585319,-6.253787813385
"4996",NA,-0.155496023722222,2.35833862215385,-0.671521099697155,0.510868754303813,0.772664786585319,-6.25397178198616
"711","Rv1606",0.148550305416667,1.47204037038462,0.671500835387528,0.510881343966114,0.772664786585319,-6.25398548661838
"1678","Rv2464c",0.0980546623333338,1.613587095,0.66968876337598,0.51200784881539,0.774150090169391,-6.25520939595857
"1297","Rv2133c",0.128001680972222,0.895463820615385,0.669388351860236,0.512194741048161,0.774167399113804,-6.25541199700915
"2848","Rv3506",0.0977940813055558,1.617993528,0.669206063933183,0.512308165047885,0.774167399113804,-6.25553489212889
"3680","Rv0705",-0.103554325083333,0.853794100923077,-0.668889324869745,0.512505281773669,0.774246987121439,-6.25574835625069
"4686",NA,-0.0966837433888892,2.26511077523077,-0.667981483280753,0.513070498951046,0.774726300941594,-6.2563596591619
"3380","Rv0444c",0.135387177833333,1.46163391915385,0.667915432057939,0.513111635884825,0.774726300941594,-6.25640410460757
"5172",NA,-0.106391148638889,0.901738558153846,-0.667259506562669,0.513520250185814,0.774929725402123,-6.25684524656218
"5150",NA,-0.163496773333333,1.82515053315385,-0.667235001302457,0.513535519520213,0.774929725402123,-6.25686171958528
"2631","Rv3306c",0.102547482722222,1.51708062061538,0.666947758697131,0.513714520842122,0.774981658236356,-6.25705476818421
"4425",NA,0.145752564555556,1.08090955261538,0.666511368231245,0.513986534523723,0.775073468478352,-6.25734790453187
"4128",NA,-0.0958996487222221,1.449516386,-0.666386174892745,0.514064585903086,0.775073468478352,-6.25743196701093
"190","Rv1151c",0.117746237083333,0.962567175923077,0.665428473142084,0.514661884172627,0.775582505112519,-6.25807453126807
"3601","Rv0636",0.184209008944444,1.09155754438462,0.665105171668615,0.514863609159081,0.775582505112519,-6.25829125060844
"3330","Rv0398c",0.20763153825,1.05627464184615,0.665052646565871,0.514896386591771,0.775582505112519,-6.25832645043702
"4846",NA,0.0958016315833332,0.798720092230769,0.664896199844353,0.514994021613616,0.775582505112519,-6.25843127797717
"1971","Rv2722",0.106262917555555,1.43759218623077,0.664685239996927,0.515125693694136,0.775582505112519,-6.25857259514785
"2268","Rv2987c",-0.142385985805556,1.160626152,-0.664175792722514,0.515443747368024,0.775674995924075,-6.25891368683845
"1274","Rv2112c",-0.205685488944445,1.07381948230769,-0.664123252520147,0.515476555127156,0.775674995924075,-6.25894885012038
"4553",NA,-0.173720058055556,1.541634688,-0.663753458772447,0.515707499418164,0.775804714252416,-6.25919626523784
"1981","Rv2731",0.147120170722222,1.33572846638462,0.663008443249854,0.516172955567243,0.776071904157027,-6.25969433020164
"64","Rv1029",0.139029514833333,0.911503692076923,0.662898955944997,0.516241378897465,0.776071904157027,-6.25976748099097
"1749","Rv2524c",0.111531318944444,1.05790957453846,0.66277399358402,0.516319479519395,0.776071904157027,-6.25985095698824
"1704","Rv2487c",-0.140003016555555,1.92382275069231,-0.661939502648199,0.516841201764767,0.776164161588692,-6.2604080217763
"635","Rv1536",0.1243384685,1.02812127569231,0.661732032356122,0.516970958007885,0.776164161588692,-6.260546415303
"2023","Rv2769c",-0.119013202083334,1.03610844046154,-0.661636669191181,0.517030606286367,0.776164161588692,-6.26061001370863
"1970","Rv2721c",0.144975561722222,1.16591103707692,0.661600685174786,0.517053114776879,0.776164161588692,-6.2606340094574
"2893","Rv3546",-0.180300040916666,2.108951421,-0.661302069446091,0.517239924304198,0.776164161588692,-6.26083309197905
"5048",NA,0.0814999253611109,1.05046499,0.661126945633258,0.517349496853037,0.776164161588692,-6.26094980466285
"825","Rv1707",-0.133664863694445,1.01812501692308,-0.661055016874411,0.51739450547694,0.776164161588692,-6.26099773366871
"2062","Rv2804c",0.198205274722222,1.31959279384615,0.65978106124489,0.518192035011402,0.776456302251225,-6.26184580113839
"2165","Rv0284",-0.148485187722223,1.03878584684615,-0.659764840107666,0.518202194332206,0.776456302251225,-6.26185658947773
"927","Rv1802",0.113074616416667,0.934953171,0.659730304560891,0.518223824367021,0.776456302251225,-6.26187955750952
"4493",NA,-0.148260593416667,3.35102724146154,-0.65953213509274,0.518347950159833,0.776456302251225,-6.26201132900796
"2747","Rv3412",-0.132400309194445,0.895408017230769,-0.659135637545851,0.51859635136672,0.776456302251225,-6.26227486466841
"2517","Rv0316",-0.154344331361111,1.88120852038462,-0.658675993092139,0.518884397276775,0.776456302251225,-6.26258018320498
"971","Rv1843c",0.122087071055555,1.34930315892308,0.658392312521518,0.519062216636843,0.776456302251225,-6.26276851694386
"614","Rv1517",-0.170539010055556,1.825151988,-0.658349518090964,0.519089044426528,0.776456302251225,-6.26279692121028
"3525","Rv0571c",-0.128072663805555,1.15879107792308,-0.658251660647432,0.519150394101261,0.776456302251225,-6.26286186627416
"3514","Rv0562",0.180141677444444,1.318406567,0.658202104247636,0.519181464004429,0.776456302251225,-6.26289475188129
"4715",NA,-0.150744847249999,2.35465163692308,-0.657105529054905,0.519869240938919,0.776456302251225,-6.26362183722731
"3584","Rv0062",-0.100916374138889,1.91452123415385,-0.656841307157225,0.520035038653063,0.776456302251225,-6.26379685773624
"405","Rv1335",-0.129387444555556,1.41641322884615,-0.656616991663144,0.520175818648836,0.776456302251225,-6.26394539179448
"2704","Rv3372",-0.111112470277778,1.04512655161538,-0.656560747534568,0.52021112071893,0.776456302251225,-6.26398262718097
